Loan ID,BorrCity,BorrState,BorrZip,CDC_City,CDC_State,CDC_Zip,ThirdPartyLender_City,ThirdPartyLender_State,ThirdPartyDollars,GrossApproval,ApprovalDate,ApprovalFiscalYear,DeliveryMethod,InitialInterestRate,Missing Rate?,TermInMonths,NaicsCode,ProjectCounty,ProjectState,BusinessType,LoanStatus,ChargeOffDate,GrossChargeOffAmount,BorrRegion,NaicsTrimmed,Cont_ApprovalDate,TotalLoanAmount,LossRatio,LoanAge,BorrSameCDC,ProjectSameBorr
40116,BOCA RATON,FL,33487,Tallahassee,FL,32315,MISSION VIEJO,CA,924525,764000,9/15/2003,2003,ALP,3.25,1,240,541519,PALM BEACH,FL,CORPORATION,0,NA,0,South,54,5005,1688525,NA,240,YES,YES
40117,LAFAYETTE,IN,47906,Springfield,IL,62704,RANTOUL,IL,330000,274000,9/15/2003,2003,ALP,3.25,1,240,811122,TIPPECANOE,IN,CORPORATION,0,NA,0,Midwest,81,5005,604000,NA,240,NO,YES
40120,FRESNO,CA,93706,Fresno,CA,93711,FRESNO,CA,1213100,976000,9/15/2003,2003,504,3.25,1,240,422930,FRESNO,CA,CORPORATION,0,NA,0,West,42,5005,2189100,NA,240,YES,YES
40122,EL CAJON,CA,92019,San Diego,CA,92106,NEWPORT BEACH,CA,232000,192000,9/15/2003,2003,ALP,3.25,1,240,621310,SAN DIEGO,CA,CORPORATION,0,NA,0,West,62,5005,424000,NA,240,YES,YES
40127,SALT LAKE CITY,UT,84102,Ogden,UT,84405,OGDEN,UT,363280,303000,9/16/2003,2003,504,3.25,1,240,541820,SALT LAKE,UT,CORPORATION,0,NA,0,West,54,5006,666280,NA,240,YES,YES
40132,SEABROOK,NH,3874,Portsmouth,NH,3801,HAVERHILL,MA,650000,476000,9/16/2003,2003,ALP,3.25,1,240,332710,ROCKINGHAM,NH,CORPORATION,0,NA,0,Northeast,33,5006,1126000,NA,240,YES,YES
40141,RIVERTON,UT,84065,Salt Lake City,UT,84109,CLEVELAND,OH,5.00E+05,364000,9/17/2003,2003,504,3.25,1,240,441320,SALT LAKE,UT,CORPORATION,0,NA,0,West,44,5007,864000,NA,240,YES,YES
40144,RIFLE,CO,81650,Denver,CO,80204,FORT COLLINS,CO,550000,398000,9/17/2003,2003,504,3.25,1,240,445310,GARFIELD,CO,CORPORATION,0,NA,0,West,44,5007,948000,NA,240,YES,YES
40152,GULFPORT,MS,39503,Montgomery,AL,36117,GULFPORT,MS,1757500,1087000,9/17/2003,2003,504,3.25,1,240,721110,HARRISON,MS,CORPORATION,0,NA,0,South,72,5007,2844500,NA,240,NO,YES
40160,MONTEREY,CA,93940,Davis,CA,95616,GILROY,CA,2337000,1300000,9/18/2003,2003,504,3.25,1,240,541110,MONTEREY,CA,PARTNERSHIP,0,NA,0,West,54,5008,3637000,NA,240,YES,YES
40161,CHAMBERLAIN,SD,57325,Watertown,SD,57201,Yankton,SD,165000,137000,9/18/2003,2003,ALP,3.25,1,240,323115,BRULE,SD,CORPORATION,0,NA,0,Midwest,32,5008,302000,NA,240,YES,YES
40179,LAPORTE,IN,46350,Valparaiso,IN,46385,MICHIGAN CITY,IN,550000,1300000,9/22/2003,2003,504,3.25,1,120,562920,LA PORTE,IN,CORPORATION,1,9/5/2007,1298424,Midwest,56,5012,1850000,0.701850811,48,YES,YES
40186,COON RAPIDS,MN,55433,Andover,MN,55304,NA,NA,NA,295000,9/22/2003,2003,504,3.25,1,240,561612,ANOKA,MN,CORPORATION,1,3/25/2010,248142,Midwest,56,5012,295000,0.841159322,79,YES,YES
40190,WILLISTON,ND,58801,Fargo,ND,58104,WATFORD CITY,ND,615250,497000,9/23/2003,2003,ALP,3.25,1,240,722110,WILLIAMS,ND,CORPORATION,0,NA,0,Midwest,72,5013,1112250,NA,240,YES,YES
40194,SULLIVAN,MO,63080,St. Charles,MO,63304,FARMINGTON,MO,135000,135000,9/23/2003,2003,ALP,3.25,1,120,812320,FRANKLIN,MO,CORPORATION,1,7/24/2007,0,Midwest,81,5013,270000,0,46,YES,YES
40200,NEWFIELD,NJ,8344,Fort Lee,NJ,7024,VINELAND,NJ,234240,172000,9/24/2003,2003,504,3.25,1,240,722110,ATLANTIC,NJ,PARTNERSHIP,1,9/19/2010,129954,Northeast,72,5014,406240,0.319894644,85,YES,YES
40203,AURORA,CO,80010,Denver,CO,80202,DENVER,CO,382250,301000,9/24/2003,2003,PCLP,3.25,1,240,321918,ADAMS,CO,CORPORATION,0,NA,0,West,32,5014,683250,NA,240,YES,YES
40207,SCHERTZ,TX,78154,San Antonio,TX,78210,SIOUX FALLS,SD,844000,695000,9/24/2003,2003,ALP,3.25,1,240,333514,BEXAR,TX,CORPORATION,0,NA,0,South,33,5014,1539000,NA,240,YES,YES
40208,HUMBLE,TX,77338,Austin,TX,78762,DALLAS,TX,1.00E+06,655000,9/24/2003,2003,504,3.25,1,240,721110,HARRIS,TX,CORPORATION,0,NA,0,South,72,5014,1655000,NA,240,YES,YES
40212,HIGH POINT,NC,27265,Durham,NC,27701,RALEIGH,NC,414250,344000,9/24/2003,2003,504,3.25,1,240,624410,GUILFORD,NC,CORPORATION,0,NA,0,South,62,5014,758250,NA,240,YES,YES
40218,HENDERSON,NV,89014,Las Vegas,NV,89144,HENDERSON,NV,750000,295000,9/24/2003,2003,ALP,3.25,1,240,721110,CLARK,NV,CORPORATION,1,5/21/2013,249437,West,72,5014,1045000,0.238695694,117,YES,YES
40219,RANCHO DOMINQUEZ,CA,90220,Long Beach,CA,90802,LOS ANGELES,CA,1325000,1092000,9/24/2003,2003,504,3.25,1,240,327215,LOS ANGELES,CA,CORPORATION,0,NA,0,West,32,5014,2417000,NA,240,YES,YES
40220,LOS ANGELES,CA,90011,Davis,CA,95616,ANAHEIM,CA,587500,245000,9/24/2003,2003,PCLP,3.25,1,240,422320,LOS ANGELES,CA,CORPORATION,0,NA,0,West,42,5014,832500,NA,240,YES,YES
40225,OGDEN,UT,84403,Ogden,UT,84405,SIOUX FALLS,SD,3.00E+05,251000,9/25/2003,2003,504,3.25,1,240,311811,WEBER,UT,CORPORATION,0,NA,0,West,31,5015,551000,NA,240,YES,YES
40226,PASADENA,CA,91101,Davis,CA,95616,Cincinnati,OH,2375000,1297000,9/25/2003,2003,PCLP,3.25,1,240,621399,LOS ANGELES,CA,CORPORATION,0,NA,0,West,62,5015,3672000,NA,240,YES,YES
40228,MELBOURNE,FL,32935,Lake Worth,FL,33467,MELBOURNE,FL,486995,401000,9/25/2003,2003,ALP,3.25,1,240,235510,BREVARD,FL,CORPORATION,1,11/17/2008,373385,South,23,5015,887995,0.420480971,62,YES,YES
40229,CORONA,CA,92880,San Diego,CA,92106,ESCONDIDO,CA,650000,536000,9/25/2003,2003,504,3.25,1,240,522310,RIVERSIDE,CA,CORPORATION,0,NA,0,West,52,5015,1186000,NA,240,YES,YES
40234,PRAIRIE DU CHIEN,WI,53821,Monona,WI,53716,NA,NA,NA,115000,9/25/2003,2003,504,3.25,1,240,541940,CRAWFORD,WI,CORPORATION,0,NA,0,Midwest,54,5015,115000,NA,240,YES,YES
40243,CINCINNATI,OH,45240,Cincinnati,OH,45212,CINCINNATI,OH,139000,115000,9/26/2003,2003,ALP,3.25,1,240,621210,HAMILTON,OH,CORPORATION,0,NA,0,Midwest,62,5016,254000,NA,240,YES,YES
40248,SPICER,MN,56288,St. Cloud,MN,56301,NA,NA,NA,103000,9/26/2003,2003,504,3.25,1,240,447110,KANDIYOHI,MN,CORPORATION,0,NA,0,Midwest,44,5016,103000,NA,240,YES,YES
40269,HAYWARD,CA,94545,San Francisco,CA,94133,SIOUX FALLS,SD,154500,146000,9/26/2003,2003,PCLP,3.25,1,240,421310,ALAMEDA,CA,INDIVIDUAL,0,NA,0,West,42,5016,300500,NA,240,YES,YES
40272,PHOENIX,AZ,85024,Phoenix,AZ,85012,GREENVILLE,SC,450000,280000,9/29/2003,2003,ALP,3.25,1,240,235110,MARICOPA,AZ,CORPORATION,0,NA,0,West,23,5019,730000,NA,240,YES,YES
40287,WAVERLY,IL,62692,Springfield,IL,62704,SPRINGFIELD,IL,1894855,1299000,9/29/2003,2003,ALP,3.25,1,120,424510,MORGAN,IL,CORPORATION,0,NA,0,Midwest,42,5019,3193855,NA,120,YES,YES
40301,HOPEWELL JUNCTION,NY,12533,Albany,NY,12207,NA,NA,NA,391000,9/30/2003,2003,504,3.25,1,240,541330,DUTCHESS,NY,CORPORATION,0,NA,0,Northeast,54,5020,391000,NA,240,YES,YES
40305,PHOENIX,AZ,85032,Phoenix,AZ,85012,SAN DIEGO,CA,290000,212000,9/30/2003,2003,ALP,3.25,1,240,621111,MARICOPA,AZ,CORPORATION,0,NA,0,West,62,5020,502000,NA,240,YES,YES
40308,FORT LAUDERDALE,FL,33309,Lake Worth,FL,33467,CHARLOTTE,NC,1977000,1298000,9/30/2003,2003,ALP,3.25,1,240,441310,BROWARD,FL,CORPORATION,0,NA,0,South,44,5020,3275000,NA,240,YES,YES
40310,AUBURN,WA,98001,Seattle,WA,98168,HOUSTON,TX,660000,466000,9/30/2003,2003,ALP,3.25,1,240,333923,KING,WA,CORPORATION,0,NA,0,West,33,5020,1126000,NA,240,YES,YES
40318,REDLANDS,CA,92373,Redlands,CA,92373,WASHINGTON,DC,127500,130000,9/30/2003,2003,ALP,3.25,1,240,812112,SAN BERNARDINO,CA,INDIVIDUAL,0,NA,0,West,81,5020,257500,NA,240,YES,YES
40323,UNIONDALE,NY,11553,Bethpage,NY,11714,Albany,NY,218425,162000,9/30/2003,2003,ALP,3.25,1,240,611511,NASSAU,NY,CORPORATION,0,NA,0,Northeast,61,5020,380425,NA,240,YES,YES
40327,ACWORTH,GA,31002,Montgomery,AL,36117,TEMECULA,CA,1181000,1181000,9/30/2003,2003,504,3.25,1,240,721110,CHEROKEE,GA,INDIVIDUAL,1,3/22/2006,849929,South,72,5020,2362000,0.359834462,30,NO,YES
40333,VISTA,CA,92009,San Diego,CA,92106,NEWPORT BEACH,CA,418000,346000,9/30/2003,2003,ALP,3.25,1,240,423450,SAN DIEGO,CA,CORPORATION,0,NA,0,West,42,5020,764000,NA,240,YES,YES
